Departure_Station,Destination_Station,Departure_code,Destination_code,Adult/Full Fare Tickets,"Senior, Charity, Companion and New Taipei City Children",Taipei City Children,Distance
忠孝復興,菜寮,BL15-BR10,O14,25,10,15,1
忠孝復興,台北橋,BL15-BR10,O13,25,10,15,1
忠孝復興,大橋頭,BL15-BR10,O21,25,10,15,1
忠孝復興,民權西路,BL15-BR10,O11;R13,20,8,12,1
忠孝復興,中山國小,BL15-BR10,O10,20,8,12,1
忠孝復興,行天宮,BL15-BR10,O09,20,8,12,1
忠孝復興,松江南京,BL15-BR10,G15;O08,20,8,12,1
忠孝復興,忠孝新生,BL15-BR10,BL14;O07,20,8,12,1.13
忠孝復興,東門,BL15-BR10,R07;O06,20,8,12,1
忠孝復興,蘆洲,BL15-BR10,O54,35,14,21,1
忠孝復興,三民高中,BL15-BR10,O53,30,12,18,1
忠孝復興,徐匯中學,BL15-BR10,O52,30,12,18,1
忠孝復興,三和國中,BL15-BR10,O51,30,12,18,1
忠孝復興,三重國小,BL15-BR10,O50,25,10,15,1
忠孝復興,迴龍,BL15-BR10,O21,40,16,24,1
忠孝復興,丹鳳,BL15-BR10,O20,40,16,24,1
忠孝復興,大坪林,BL15-BR10,Y07;G04,30,12,18,1
忠孝復興,十四張,BL15-BR10,Y08,30,12,18,1
忠孝復興,秀朗橋,BL15-BR10,Y09,30,12,18,1
忠孝復興,景平,BL15-BR10,Y10,30,12,18,1
忠孝復興,景安,BL15-BR10,Y11;O02,30,12,18,1
忠孝復興,中和,BL15-BR10,Y12,30,12,18,1
忠孝復興,橋和,BL15-BR10,Y13,30,12,18,1
忠孝復興,中原,BL15-BR10,Y14,35,14,21,1
忠孝復興,板新,BL15-BR10,Y15,35,14,21,1
忠孝復興,板橋,BL15-BR10,BL07;Y16,30,12,18,10.67
忠孝復興,新埔民生,BL15-BR10,Y17,30,12,18,1
忠孝復興,頭前庄,BL15-BR10,O17;Y18,30,12,18,1
忠孝復興,幸福站,BL15-BR10,Y19,35,14,21,1
忠孝復興,新北產業園區站,BL15-BR10,Y20,35,14,21,1
大安,松山機場,R05-BR09,BR13,20,8,12,1
大安,中山國中,R05-BR09,BR12,20,8,12,1
大安,南京復興,R05-BR09,G16;BR11,20,8,12,2.05
大安,忠孝復興,R05-BR09,BL15;BR10,20,8,12,0.9
大安,大安,R05-BR09,R05;BR09,20,8,12,1
大安,科技大樓,R05-BR09,BR08,20,8,12,1
大安,六張犁,R05-BR09,BR07,20,8,12,1
大安,麟光,R05-BR09,BR06,20,8,12,1
大安,辛亥,R05-BR09,BR05,20,8,12,1
大安,萬芳醫院,R05-BR09,BR04,25,10,15,1
大安,萬芳社區,R05-BR09,BR03,25,10,15,1
大安,木柵,R05-BR09,BR02,25,10,15,1
大安,動物園,R05-BR09,BR01,25,10,15,1
大安,大直,R05-BR09,BR14,25,10,15,1
大安,劍南路,R05-BR09,BR15,30,12,18,1
大安,西湖,R05-BR09,BR16,30,12,18,1
大安,港墘,R05-BR09,BR17,30,12,18,1
大安,文德,R05-BR09,BR18,35,14,21,1
大安,內湖,R05-BR09,BR19,35,14,21,1
大安,大湖公園,R05-BR09,BR20,35,14,21,1
大安,葫洲,R05-BR09,BR21,35,14,21,1
大安,東湖,R05-BR09,BR22,30,12,18,1
大安,南港軟體園區,R05-BR09,BR23,30,12,18,1
大安,南港展覽館,R05-BR09,BL23;BR24,30,12,18,1
大安,小碧潭,R05-BR09,G03A,35,14,21,1
大安,新店,R05-BR09,G01,35,14,21,1
大安,新店區公所,R05-BR09,G02,30,12,18,1
大安,七張,R05-BR09,G03,30,12,18,1
大安,大坪林,R05-BR09,Y07;G04,30,12,18,1
大安,景美,R05-BR09,G05,25,10,15,1
大安,萬隆,R05-BR09,G06,25,10,15,1
大安,公館,R05-BR09,G07,20,8,12,1
大安,台電大樓,R05-BR09,G08,20,8,12,1
大安,古亭,R05-BR09,G09;O05,20,8,12,1
大安,中正紀念堂,R05-BR09,G10;R08,20,8,12,2.66
大安,小南門,R05-BR09,G11,20,8,12,1
大安,頂溪,R05-BR09,O04,25,10,15,1
大安,永安市場,R05-BR09,O03,25,10,15,1
大安,景安,R05-BR09,Y11;O02,25,10,15,1
大安,南勢角,R05-BR09,O01,30,12,18,1
大安,台大醫院,R05-BR09,R09,20,8,12,1
大安,台北車站,R05-BR09,BL12;R10,20,8,12,4.24
大安,台北車站,R05-BR09,BL12;R10,20,8,12,4.24
大安,中山,R05-BR09,G14;R11,20,8,12,4.87
大安,雙連,R05-BR09,R12,20,8,12,1
大安,民權西路,R05-BR09,O11;R13,25,10,15,5.97
大安,圓山,R05-BR09,R14,25,10,15,1
大安,劍潭,R05-BR09,R15,25,10,15,1
大安,士林,R05-BR09,R16,30,12,18,1
大安,芝山,R05-BR09,R17,30,12,18,1
大安,明德,R05-BR09,R18,30,12,18,1
大安,石牌,R05-BR09,R19,35,14,21,1
大安,唭哩岸,R05-BR09,R20,35,14,21,1
大安,奇岩,R05-BR09,R21,35,14,21,1
大安,北投,R05-BR09,R22,40,16,24,1
大安,新北投,R05-BR09,R22A,40,16,24,1
大安,復興崗,R05-BR09,R23,40,16,24,1
大安,忠義,R05-BR09,R24,45,18,27,1
大安,關渡,R05-BR09,R25,45,18,27,1
大安,竹圍,R05-BR09,R26,50,20,30,1
大安,紅樹林,R05-BR09,R27,50,20,30,1
大安,淡水,R05-BR09,R28,55,22,33,1
大安,頂埔,R05-BR09,BL01,45,18,27,1
大安,永寧,R05-BR09,BL02,45,18,27,1
大安,土城,R05-BR09,BL03,40,16,24,1
大安,海山,R05-BR09,BL04,40,16,24,1
大安,亞東醫院,R05-BR09,BL05,35,14,21,1
大安,府中,R05-BR09,BL06,35,14,21,1
大安,板橋,R05-BR09,BL07;Y16,35,14,21,1
大安,新埔,R05-BR09,BL08,30,12,18,1
大安,江子翠,R05-BR09,BL09,30,12,18,1
大安,龍山寺,R05-BR09,BL10,25,10,15,1
大安,西門,R05-BR09,BL11;G12,20,8,12,1
大安,善導寺,R05-BR09,BL13,20,8,12,1
大安,忠孝新生,R05-BR09,BL14;O07,20,8,12,1
大安,忠孝復興,R05-BR09,BL15;BR10,20,8,12,0.9
大安,忠孝敦化,R05-BR09,BL16,20,8,12,1
大安,國父紀念館,R05-BR09,BL17,20,8,12,1
大安,市政府,R05-BR09,BL18,20,8,12,1
大安,永春,R05-BR09,BL19,20,8,12,1
大安,後山埤,R05-BR09,BL20,20,8,12,1
大安,昆陽,R05-BR09,BL21,25,10,15,1
大安,南港,R05-BR09,BL22,25,10,15,1
大安,南港展覽館,R05-BR09,BL23;BR24,30,12,18,1
大安,象山,R05-BR09,R02,20,8,12,1
大安,世貿中心,R05-BR09,R03,20,8,12,1
大安,信義安和,R05-BR09,R04,20,8,12,1
大安,大安,R05-BR09,R05;BR09,20,8,12,1
大安,大安森林公園,R05-BR09,R06,20,8,12,1
大安,北門,R05-BR09,G13,25,10,15,1
大安,中山,R05-BR09,G14;R11,20,8,12,4.87
大安,松江南京,R05-BR09,G15;O08,20,8,12,1
大安,南京復興,R05-BR09,G16;BR11,20,8,12,2.05
大安,台北小巨蛋,R05-BR09,G17,20,8,12,1
大安,南京三民,R05-BR09,G18,20,8,12,1
大安,松山,R05-BR09,G19,25,10,15,1
大安,輔大,R05-BR09,O19,40,16,24,1
大安,新莊,R05-BR09,O18,35,14,21,1
大安,頭前庄,R05-BR09,O17;Y18,35,14,21,1
大安,先嗇宮,R05-BR09,O16,30,12,18,1
大安,三重,R05-BR09,O15,30,12,18,1
大安,菜寮,R05-BR09,O14,30,12,18,1
大安,台北橋,R05-BR09,O13,25,10,15,1
大安,大橋頭,R05-BR09,O21,25,10,15,1
大安,民權西路,R05-BR09,O11;R13,25,10,15,5.97
大安,中山國小,R05-BR09,O10,20,8,12,1
大安,行天宮,R05-BR09,O09,20,8,12,1
大安,松江南京,R05-BR09,G15;O08,20,8,12,1
大安,忠孝新生,R05-BR09,BL14;O07,20,8,12,1
大安,東門,R05-BR09,R07;O06,20,8,12,1.46
大安,蘆洲,R05-BR09,O54,35,14,21,1
大安,三民高中,R05-BR09,O53,30,12,18,1
大安,徐匯中學,R05-BR09,O52,30,12,18,1
大安,三和國中,R05-BR09,O51,30,12,18,1
大安,三重國小,R05-BR09,O50,25,10,15,1
大安,迴龍,R05-BR09,O21,45,18,27,1
大安,丹鳳,R05-BR09,O20,40,16,24,1
大安,大坪林,R05-BR09,Y07;G04,30,12,18,1
大安,十四張,R05-BR09,Y08,30,12,18,1
大安,秀朗橋,R05-BR09,Y09,30,12,18,1
大安,景平,R05-BR09,Y10,30,12,18,1
大安,景安,R05-BR09,Y11;O02,25,10,15,1
大安,中和,R05-BR09,Y12,30,12,18,1
大安,橋和,R05-BR09,Y13,30,12,18,1
大安,中原,R05-BR09,Y14,30,12,18,1
大安,板新,R05-BR09,Y15,35,14,21,1
大安,板橋,R05-BR09,BL07;Y16,35,14,21,1
大安,新埔民生,R05-BR09,Y17,30,12,18,1
大安,頭前庄,R05-BR09,O17;Y18,35,14,21,1
大安,幸福站,R05-BR09,Y19,35,14,21,1
大安,新北產業園區站,R05-BR09,Y20,35,14,21,1
科技大樓,松山機場,BR08,BR13,25,10,15,1
科技大樓,中山國中,BR08,BR12,20,8,12,1
科技大樓,南京復興,BR08,G16;BR11,20,8,12,1
科技大樓,忠孝復興,BR08,BL15;BR10,20,8,12,1
科技大樓,大安,BR08,R05;BR09,20,8,12,1
科技大樓,科技大樓,BR08,BR08,20,8,12,1
科技大樓,六張犁,BR08,BR07,20,8,12,1
科技大樓,麟光,BR08,BR06,20,8,12,1
科技大樓,辛亥,BR08,BR05,20,8,12,1
科技大樓,萬芳醫院,BR08,BR04,20,8,12,1
科技大樓,萬芳社區,BR08,BR03,25,10,15,1
科技大樓,木柵,BR08,BR02,25,10,15,1
科技大樓,動物園,BR08,BR01,25,10,15,1
科技大樓,大直,BR08,BR14,25,10,15,1
科技大樓,劍南路,BR08,BR15,30,12,18,1
科技大樓,西湖,BR08,BR16,30,12,18,1
科技大樓,港墘,BR08,BR17,35,14,21,1
科技大樓,文德,BR08,BR18,35,14,21,1
科技大樓,內湖,BR08,BR19,35,14,21,1
科技大樓,大湖公園,BR08,BR20,35,14,21,1
科技大樓,葫洲,BR08,BR21,35,14,21,1
科技大樓,東湖,BR08,BR22,35,14,21,1
科技大樓,南港軟體園區,BR08,BR23,30,12,18,1
科技大樓,南港展覽館,BR08,BL23;BR24,30,12,18,1
科技大樓,小碧潭,BR08,G03A,35,14,21,1
科技大樓,新店,BR08,G01,35,14,21,1
科技大樓,新店區公所,BR08,G02,35,14,21,1
科技大樓,七張,BR08,G03,30,12,18,1
科技大樓,大坪林,BR08,Y07;G04,30,12,18,1
科技大樓,景美,BR08,G05,30,12,18,1
科技大樓,萬隆,BR08,G06,25,10,15,1
科技大樓,公館,BR08,G07,25,10,15,1
科技大樓,台電大樓,BR08,G08,20,8,12,1
科技大樓,古亭,BR08,G09;O05,20,8,12,1
科技大樓,中正紀念堂,BR08,G10;R08,20,8,12,1
科技大樓,小南門,BR08,G11,20,8,12,1
科技大樓,頂溪,BR08,O04,25,10,15,1
科技大樓,永安市場,BR08,O03,25,10,15,1
科技大樓,景安,BR08,Y11;O02,30,12,18,1
科技大樓,南勢角,BR08,O01,30,12,18,1
科技大樓,台大醫院,BR08,R09,20,8,12,1
科技大樓,台北車站,BR08,BL12;R10,20,8,12,1
科技大樓,台北車站,BR08,BL12;R10,20,8,12,1
科技大樓,中山,BR08,G14;R11,25,10,15,1
科技大樓,雙連,BR08,R12,25,10,15,1
科技大樓,民權西路,BR08,O11;R13,25,10,15,1
科技大樓,圓山,BR08,R14,25,10,15,1
科技大樓,劍潭,BR08,R15,30,12,18,1
科技大樓,士林,BR08,R16,30,12,18,1
科技大樓,芝山,BR08,R17,30,12,18,1
科技大樓,明德,BR08,R18,35,14,21,1
科技大樓,石牌,BR08,R19,35,14,21,1
科技大樓,唭哩岸,BR08,R20,35,14,21,1
科技大樓,奇岩,BR08,R21,40,16,24,1
科技大樓,北投,BR08,R22,40,16,24,1
科技大樓,新北投,BR08,R22A,40,16,24,1
科技大樓,復興崗,BR08,R23,40,16,24,1
科技大樓,忠義,BR08,R24,45,18,27,1
科技大樓,關渡,BR08,R25,45,18,27,1
科技大樓,竹圍,BR08,R26,50,20,30,1
科技大樓,紅樹林,BR08,R27,55,22,33,1
科技大樓,淡水,BR08,R28,55,22,33,1
科技大樓,頂埔,BR08,BL01,45,18,27,1
科技大樓,永寧,BR08,BL02,45,18,27,1
科技大樓,土城,BR08,BL03,40,16,24,1
科技大樓,海山,BR08,BL04,40,16,24,1
科技大樓,亞東醫院,BR08,BL05,35,14,21,1
科技大樓,府中,BR08,BL06,35,14,21,1
科技大樓,板橋,BR08,BL07;Y16,35,14,21,1
科技大樓,新埔,BR08,BL08,30,12,18,1
科技大樓,江子翠,BR08,BL09,30,12,18,1
科技大樓,龍山寺,BR08,BL10,25,10,15,1
科技大樓,西門,BR08,BL11;G12,25,10,15,1
科技大樓,善導寺,BR08,BL13,20,8,12,1
科技大樓,忠孝新生,BR08,BL14;O07,20,8,12,1
科技大樓,忠孝復興,BR08,BL15;BR10,20,8,12,1
科技大樓,忠孝敦化,BR08,BL16,20,8,12,1
科技大樓,國父紀念館,BR08,BL17,20,8,12,1
科技大樓,市政府,BR08,BL18,20,8,12,1
科技大樓,永春,BR08,BL19,20,8,12,1
科技大樓,後山埤,BR08,BL20,25,10,15,1
科技大樓,昆陽,BR08,BL21,25,10,15,1
科技大樓,南港,BR08,BL22,30,12,18,1
科技大樓,南港展覽館,BR08,BL23;BR24,30,12,18,1
科技大樓,象山,BR08,R02,20,8,12,1
科技大樓,世貿中心,BR08,R03,20,8,12,1
科技大樓,信義安和,BR08,R04,20,8,12,1
科技大樓,大安,BR08,R05;BR09,20,8,12,1
科技大樓,大安森林公園,BR08,R06,20,8,12,1
科技大樓,北門,BR08,G13,25,10,15,1
科技大樓,中山,BR08,G14;R11,25,10,15,1
科技大樓,松江南京,BR08,G15;O08,20,8,12,1
科技大樓,南京復興,BR08,G16;BR11,20,8,12,1
科技大樓,台北小巨蛋,BR08,G17,20,8,12,1
科技大樓,南京三民,BR08,G18,25,10,15,1
科技大樓,松山,BR08,G19,25,10,15,1
科技大樓,輔大,BR08,O19,40,16,24,1
科技大樓,新莊,BR08,O18,35,14,21,1
科技大樓,頭前庄,BR08,O17;Y18,35,14,21,1
科技大樓,先嗇宮,BR08,O16,35,14,21,1
科技大樓,三重,BR08,O15,30,12,18,1
科技大樓,菜寮,BR08,O14,30,12,18,1
科技大樓,台北橋,BR08,O13,30,12,18,1
科技大樓,大橋頭,BR08,O21,25,10,15,1
科技大樓,民權西路,BR08,O11;R13,25,10,15,1
科技大樓,中山國小,BR08,O10,25,10,15,1
科技大樓,行天宮,BR08,O09,20,8,12,1
科技大樓,松江南京,BR08,G15;O08,20,8,12,1
科技大樓,忠孝新生,BR08,BL14;O07,20,8,12,1
科技大樓,東門,BR08,R07;O06,20,8,12,1
科技大樓,蘆洲,BR08,O54,35,14,21,1
科技大樓,三民高中,BR08,O53,35,14,21,1
科技大樓,徐匯中學,BR08,O52,30,12,18,1
科技大樓,三和國中,BR08,O51,30,12,18,1
科技大樓,三重國小,BR08,O50,30,12,18,1
科技大樓,迴龍,BR08,O21,45,18,27,1
科技大樓,丹鳳,BR08,O20,40,16,24,1
科技大樓,大坪林,BR08,Y07;G04,30,12,18,1
科技大樓,十四張,BR08,Y08,30,12,18,1
科技大樓,秀朗橋,BR08,Y09,30,12,18,1
科技大樓,景平,BR08,Y10,30,12,18,1
科技大樓,景安,BR08,Y11;O02,30,12,18,1
科技大樓,中和,BR08,Y12,30,12,18,1
科技大樓,橋和,BR08,Y13,30,12,18,1
科技大樓,中原,BR08,Y14,35,14,21,1
科技大樓,板新,BR08,Y15,35,14,21,1
科技大樓,板橋,BR08,BL07;Y16,35,14,21,1
科技大樓,新埔民生,BR08,Y17,30,12,18,1
科技大樓,頭前庄,BR08,O17;Y18,35,14,21,1
科技大樓,幸福站,BR08,Y19,35,14,21,1
科技大樓,新北產業園區站,BR08,Y20,40,16,24,1
六張犁,松山機場,BR07,BR13,25,10,15,1
六張犁,中山國中,BR07,BR12,20,8,12,1
六張犁,南京復興,BR07,G16;BR11,20,8,12,1
六張犁,忠孝復興,BR07,BL15;BR10,20,8,12,1
六張犁,大安,BR07,R05;BR09,20,8,12,1
六張犁,科技大樓,BR07,BR08,20,8,12,1
六張犁,六張犁,BR07,BR07,20,8,12,1
六張犁,麟光,BR07,BR06,20,8,12,1
六張犁,辛亥,BR07,BR05,20,8,12,1
六張犁,萬芳醫院,BR07,BR04,20,8,12,1
六張犁,萬芳社區,BR07,BR03,20,8,12,1
六張犁,木柵,BR07,BR02,20,8,12,1
六張犁,動物園,BR07,BR01,25,10,15,1
六張犁,大直,BR07,BR14,30,12,18,1
六張犁,劍南路,BR07,BR15,30,12,18,1
六張犁,西湖,BR07,BR16,35,14,21,1
六張犁,港墘,BR07,BR17,35,14,21,1
六張犁,文德,BR07,BR18,35,14,21,1
六張犁,內湖,BR07,BR19,40,16,24,1
六張犁,大湖公園,BR07,BR20,40,16,24,1
六張犁,葫洲,BR07,BR21,35,14,21,1
六張犁,東湖,BR07,BR22,35,14,21,1
六張犁,南港軟體園區,BR07,BR23,35,14,21,1
六張犁,南港展覽館,BR07,BL23;BR24,30,12,18,1
六張犁,小碧潭,BR07,G03A,35,14,21,1
六張犁,新店,BR07,G01,35,14,21,1
六張犁,新店區公所,BR07,G02,35,14,21,1
六張犁,七張,BR07,G03,35,14,21,1
六張犁,大坪林,BR07,Y07;G04,30,12,18,1
六張犁,景美,BR07,G05,30,12,18,1
六張犁,萬隆,BR07,G06,30,12,18,1
六張犁,公館,BR07,G07,25,10,15,1
六張犁,台電大樓,BR07,G08,25,10,15,1
六張犁,古亭,BR07,G09;O05,20,8,12,1
六張犁,中正紀念堂,BR07,G10;R08,20,8,12,1
六張犁,小南門,BR07,G11,25,10,15,1
六張犁,頂溪,BR07,O04,25,10,15,1
六張犁,永安市場,BR07,O03,30,12,18,1
六張犁,景安,BR07,Y11;O02,30,12,18,1
六張犁,南勢角,BR07,O01,30,12,18,1
六張犁,台大醫院,BR07,R09,25,10,15,1
六張犁,台北車站,BR07,BL12;R10,25,10,15,1
六張犁,台北車站,BR07,BL12;R10,25,10,15,1
六張犁,中山,BR07,G14;R11,25,10,15,1
六張犁,雙連,BR07,R12,25,10,15,1
六張犁,民權西路,BR07,O11;R13,25,10,15,1
六張犁,圓山,BR07,R14,30,12,18,1
六張犁,劍潭,BR07,R15,30,12,18,1
六張犁,士林,BR07,R16,30,12,18,1
六張犁,芝山,BR07,R17,35,14,21,1
六張犁,明德,BR07,R18,35,14,21,1
六張犁,石牌,BR07,R19,35,14,21,1
六張犁,唭哩岸,BR07,R20,40,16,24,1
六張犁,奇岩,BR07,R21,40,16,24,1
六張犁,北投,BR07,R22,40,16,24,1
六張犁,新北投,BR07,R22A,45,18,27,1
六張犁,復興崗,BR07,R23,45,18,27,1
六張犁,忠義,BR07,R24,45,18,27,1
六張犁,關渡,BR07,R25,50,20,30,1
六張犁,竹圍,BR07,R26,50,20,30,1
六張犁,紅樹林,BR07,R27,55,22,33,1
六張犁,淡水,BR07,R28,55,22,33,1
六張犁,頂埔,BR07,BL01,50,20,30,1
六張犁,永寧,BR07,BL02,45,18,27,1
六張犁,土城,BR07,BL03,45,18,27,1
六張犁,海山,BR07,BL04,40,16,24,1
六張犁,亞東醫院,BR07,BL05,40,16,24,1
六張犁,府中,BR07,BL06,35,14,21,1
六張犁,板橋,BR07,BL07;Y16,35,14,21,1
六張犁,新埔,BR07,BL08,35,14,21,1
六張犁,江子翠,BR07,BL09,30,12,18,1
六張犁,龍山寺,BR07,BL10,25,10,15,1
六張犁,西門,BR07,BL11;G12,25,10,15,1
六張犁,善導寺,BR07,BL13,20,8,12,1
六張犁,忠孝新生,BR07,BL14;O07,20,8,12,1
六張犁,忠孝復興,BR07,BL15;BR10,20,8,12,1
六張犁,忠孝敦化,BR07,BL16,20,8,12,1
六張犁,國父紀念館,BR07,BL17,20,8,12,1
六張犁,市政府,BR07,BL18,25,10,15,1
六張犁,永春,BR07,BL19,25,10,15,1
六張犁,後山埤,BR07,BL20,25,10,15,1
六張犁,昆陽,BR07,BL21,30,12,18,1
六張犁,南港,BR07,BL22,30,12,18,1
六張犁,南港展覽館,BR07,BL23;BR24,30,12,18,1
六張犁,象山,BR07,R02,20,8,12,1
六張犁,世貿中心,BR07,R03,20,8,12,1
六張犁,信義安和,BR07,R04,20,8,12,1
六張犁,大安,BR07,R05;BR09,20,8,12,1
六張犁,大安森林公園,BR07,R06,20,8,12,1
六張犁,北門,BR07,G13,25,10,15,1
六張犁,中山,BR07,G14;R11,25,10,15,1
六張犁,松江南京,BR07,G15;O08,25,10,15,1
六張犁,南京復興,BR07,G16;BR11,20,8,12,1
六張犁,台北小巨蛋,BR07,G17,20,8,12,1
六張犁,南京三民,BR07,G18,25,10,15,1
六張犁,松山,BR07,G19,25,10,15,1
六張犁,輔大,BR07,O19,40,16,24,1
六張犁,新莊,BR07,O18,40,16,24,1
六張犁,頭前庄,BR07,O17;Y18,35,14,21,1
六張犁,先嗇宮,BR07,O16,35,14,21,1
六張犁,三重,BR07,O15,35,14,21,1
六張犁,菜寮,BR07,O14,30,12,18,1
六張犁,台北橋,BR07,O13,30,12,18,1
六張犁,大橋頭,BR07,O21,25,10,15,1
六張犁,民權西路,BR07,O11;R13,25,10,15,1
六張犁,中山國小,BR07,O10,25,10,15,1
六張犁,行天宮,BR07,O09,25,10,15,1
六張犁,松江南京,BR07,G15;O08,25,10,15,1
六張犁,忠孝新生,BR07,BL14;O07,20,8,12,1
六張犁,東門,BR07,R07;O06,20,8,12,1
六張犁,蘆洲,BR07,O54,35,14,21,1
六張犁,三民高中,BR07,O53,35,14,21,1
六張犁,徐匯中學,BR07,O52,35,14,21,1
六張犁,三和國中,BR07,O51,35,14,21,1
六張犁,三重國小,BR07,O50,30,12,18,1
六張犁,迴龍,BR07,O21,45,18,27,1
六張犁,丹鳳,BR07,O20,45,18,27,1
六張犁,大坪林,BR07,Y07;G04,30,12,18,1
六張犁,十四張,BR07,Y08,35,14,21,1
六張犁,秀朗橋,BR07,Y09,35,14,21,1
六張犁,景平,BR07,Y10,30,12,18,1
六張犁,景安,BR07,Y11;O02,30,12,18,1
六張犁,中和,BR07,Y12,30,12,18,1
六張犁,橋和,BR07,Y13,35,14,21,1
六張犁,中原,BR07,Y14,35,14,21,1
六張犁,板新,BR07,Y15,35,14,21,1
六張犁,板橋,BR07,BL07;Y16,35,14,21,1
六張犁,新埔民生,BR07,Y17,35,14,21,1
六張犁,頭前庄,BR07,O17;Y18,35,14,21,1
六張犁,幸福站,BR07,Y19,40,16,24,1
六張犁,新北產業園區站,BR07,Y20,40,16,24,1
麟光,松山機場,BR06,BR13,25,10,15,1
麟光,中山國中,BR06,BR12,25,10,15,1
麟光,南京復興,BR06,G16;BR11,20,8,12,1
麟光,忠孝復興,BR06,BL15;BR10,20,8,12,1
麟光,大安,BR06,R05;BR09,20,8,12,1
麟光,科技大樓,BR06,BR08,20,8,12,1
麟光,六張犁,BR06,BR07,20,8,12,1
麟光,麟光,BR06,BR06,20,8,12,1
麟光,辛亥,BR06,BR05,20,8,12,1
麟光,萬芳醫院,BR06,BR04,20,8,12,1
麟光,萬芳社區,BR06,BR03,20,8,12,1
麟光,木柵,BR06,BR02,20,8,12,1
麟光,動物園,BR06,BR01,20,8,12,1
麟光,大直,BR06,BR14,30,12,18,1
麟光,劍南路,BR06,BR15,35,14,21,1
麟光,西湖,BR06,BR16,35,14,21,1
麟光,港墘,BR06,BR17,35,14,21,1
麟光,文德,BR06,BR18,40,16,24,1
麟光,內湖,BR06,BR19,40,16,24,1
麟光,大湖公園,BR06,BR20,40,16,24,1
麟光,葫洲,BR06,BR21,40,16,24,1
麟光,東湖,BR06,BR22,35,14,21,1
麟光,南港軟體園區,BR06,BR23,35,14,21,1
麟光,南港展覽館,BR06,BL23;BR24,35,14,21,1
麟光,小碧潭,BR06,G03A,40,16,24,1
麟光,新店,BR06,G01,40,16,24,1
麟光,新店區公所,BR06,G02,35,14,21,1
麟光,七張,BR06,G03,35,14,21,1
麟光,大坪林,BR06,Y07;G04,35,14,21,1
麟光,景美,BR06,G05,30,12,18,1
麟光,萬隆,BR06,G06,30,12,18,1
麟光,公館,BR06,G07,25,10,15,1
麟光,台電大樓,BR06,G08,25,10,15,1
麟光,古亭,BR06,G09;O05,25,10,15,1
麟光,中正紀念堂,BR06,G10;R08,25,10,15,1
麟光,小南門,BR06,G11,25,10,15,1
麟光,頂溪,BR06,O04,25,10,15,1
麟光,永安市場,BR06,O03,30,12,18,1
麟光,景安,BR06,Y11;O02,30,12,18,1
麟光,南勢角,BR06,O01,35,14,21,1
麟光,台大醫院,BR06,R09,25,10,15,1
麟光,台北車站,BR06,BL12;R10,25,10,15,1
麟光,台北車站,BR06,BL12;R10,25,10,15,1
麟光,中山,BR06,G14;R11,25,10,15,1
麟光,雙連,BR06,R12,25,10,15,1
麟光,民權西路,BR06,O11;R13,30,12,18,1
麟光,圓山,BR06,R14,30,12,18,1
麟光,劍潭,BR06,R15,30,12,18,1
麟光,士林,BR06,R16,35,14,21,1
麟光,芝山,BR06,R17,35,14,21,1
麟光,明德,BR06,R18,35,14,21,1
麟光,石牌,BR06,R19,40,16,24,1
麟光,唭哩岸,BR06,R20,40,16,24,1
麟光,奇岩,BR06,R21,40,16,24,1
麟光,北投,BR06,R22,45,18,27,1
麟光,新北投,BR06,R22A,45,18,27,1
麟光,復興崗,BR06,R23,45,18,27,1
麟光,忠義,BR06,R24,50,20,30,1
麟光,關渡,BR06,R25,50,20,30,1
麟光,竹圍,BR06,R26,55,22,33,1
麟光,紅樹林,BR06,R27,55,22,33,1
麟光,淡水,BR06,R28,60,24,36,1
麟光,頂埔,BR06,BL01,50,20,30,1
麟光,永寧,BR06,BL02,45,18,27,1
麟光,土城,BR06,BL03,45,18,27,1
麟光,海山,BR06,BL04,45,18,27,1
麟光,亞東醫院,BR06,BL05,40,16,24,1
麟光,府中,BR06,BL06,40,16,24,1
麟光,板橋,BR06,BL07;Y16,35,14,21,1
麟光,新埔,BR06,BL08,35,14,21,1
麟光,江子翠,BR06,BL09,35,14,21,1
麟光,龍山寺,BR06,BL10,30,12,18,1
麟光,西門,BR06,BL11;G12,25,10,15,1
麟光,善導寺,BR06,BL13,25,10,15,1
麟光,忠孝新生,BR06,BL14;O07,20,8,12,1
麟光,忠孝復興,BR06,BL15;BR10,20,8,12,1
麟光,忠孝敦化,BR06,BL16,20,8,12,1
麟光,國父紀念館,BR06,BL17,20,8,12,1
麟光,市政府,BR06,BL18,25,10,15,1
